Industry,Years_of_Professional_Experience_Overall,Employee_Count
"Mining/Mineral Exploration","8 - 10 years",2
Ministry,"31 - 40 years",1
Ministry,"5-7 years",2
Mortgage,"2 - 4 years",1
Mortgage,"5-7 years",1
Mortgage,"8 - 10 years",1
"Multilateral Organisation ","21 - 30 years",1
"Municipal Library","11 - 20 years",1
"Municipal Library","21 - 30 years",1
"Municipal Library","5-7 years",1
Museums,"11 - 20 years",11
Museums,"2 - 4 years",2
Museums,"21 - 30 years",2
Museums,"5-7 years",5
Museums,"8 - 10 years",5
Music,"11 - 20 years",2
Music,"2 - 4 years",1
Music,"5-7 years",1
"National Laboratory","5-7 years",1
"Natural Resources","5-7 years",2
Nonprofits,"1 year or less",22
Nonprofits,"11 - 20 years",882
Nonprofits,"2 - 4 years",229
Nonprofits,"21 - 30 years",254
Nonprofits,"31 - 40 years",48
Nonprofits,"41 years or more",9
Nonprofits,"5-7 years",451
Nonprofits,"8 - 10 years",518
"Nuclear Research","8 - 10 years",1
"Office Administration","11 - 20 years",1
"Office Administration","5-7 years",1
"Oil & Gas","11 - 20 years",12
"Oil & Gas","2 - 4 years",2
"Oil & Gas","21 - 30 years",7
"Oil & Gas","31 - 40 years",1
"Oil & Gas","5-7 years",5
"Oil & Gas","8 - 10 years",7
"Online Learning","2 - 4 years",1
"Online Learning","21 - 30 years",1
"Online Learning","8 - 10 years",1
Operations,"1 year or less",1
Operations,"11 - 20 years",1
"Organizational Development ","11 - 20 years",1
"Outdoor Industry/Repair And Maintenance","11 - 20 years",1
"Outsourcing Services ","11 - 20 years",1
"Outsourcing Services ","21 - 30 years",1
"Parking ","8 - 10 years",1
"Parks And Recreation, Land Management But With Customer Service Included","11 - 20 years",1
"Patent Translation","11 - 20 years",1
"Payment Processing","11 - 20 years",1
"Payroll Software","5-7 years",1
"Pension Benefit Administration","11 - 20 years",1
"Per Sitter","8 - 10 years",1
"Performing Arts","5-7 years",1
"Pet Care","11 - 20 years",3
"Pet Care","21 - 30 years",1
"Pet Care","5-7 years",1
Petroleum,"31 - 40 years",1
Pharmaceutical,"1 year or less",4
Pharmaceutical,"11 - 20 years",39
Pharmaceutical,"2 - 4 years",17
Pharmaceutical,"21 - 30 years",21
Pharmaceutical,"31 - 40 years",5
Pharmaceutical,"41 years or more",1
Pharmaceutical,"5-7 years",14
Pharmaceutical,"8 - 10 years",17
Phd,"2 - 4 years",1
Philanthropy,"11 - 20 years",4
Philanthropy,"2 - 4 years",2
Philanthropy,"5-7 years",1
Philanthropy,"8 - 10 years",2
"Philanthropy ","11 - 20 years",1
"Philanthropy ","2 - 4 years",1
"Philanthropy ","8 - 10 years",2
"Physical Sciences","11 - 20 years",1
Planning,"11 - 20 years",1
Plumbing,"41 years or more",2
"Policy Research","5-7 years",1
Politics,"1 year or less",1
Politics,"11 - 20 years",3
Politics,"2 - 4 years",10
Politics,"5-7 years",7
Politics,"8 - 10 years",1
"Preclinical Research","21 - 30 years",1
"Print Distributor ","11 - 20 years",1
"Print Distributor ","8 - 10 years",1
Printing,"11 - 20 years",1
Printing,"31 - 40 years",1
"Private Equity","11 - 20 years",2
"Private Investigator At Large Firm","5-7 years",1
"Private Sector Emergency Management","21 - 30 years",1
Probiotics,"11 - 20 years",1
Procurement,"11 - 20 years",1
Procurement,"21 - 30 years",1
"Procurement ","5-7 years",1
"Product Management","11 - 20 years",1
"Product Management","5-7 years",1
"Production And Manufacturing","8 - 10 years",1
"Professional Services","11 - 20 years",6
"Professional Services","2 - 4 years",1
"Professional Services","21 - 30 years",1
"Professional Services","31 - 40 years",1
"Professional Services","5-7 years",1
"Project Management ","11 - 20 years",1
"Property Or Construction","1 year or less",10
"Property Or Construction","11 - 20 years",142
"Property Or Construction","2 - 4 years",29
"Property Or Construction","21 - 30 years",54
"Property Or Construction","31 - 40 years",20
"Property Or Construction","41 years or more",2
"Property Or Construction","5-7 years",62
"Property Or Construction","8 - 10 years",66
"Protective Coatings","11 - 20 years",1
Psychology,"11 - 20 years",1
Psychology,"8 - 10 years",1
"Public Affairs / Pr ","5-7 years",1
"Public Health","1 year or less",1
"Public Health","11 - 20 years",3
"Public Health","2 - 4 years",1
"Public Health","5-7 years",4
"Public Health","8 - 10 years",4
"Public Health ","2 - 4 years",2
"Public Health ","8 - 10 years",1
"Public Library","11 - 20 years",26
"Public Library","2 - 4 years",6
"Public Library","21 - 30 years",20
"Public Library","31 - 40 years",2
"Public Library","41 years or more",1
"Public Library","5-7 years",18
"Public Library","8 - 10 years",12
"Public Policy","2 - 4 years",1
"Public Policy","5-7 years",1
"Public Research","11 - 20 years",1
"Public Research","21 - 30 years",1
"Public Safety","5-7 years",1
"Public Safety ","8 - 10 years",1
Publishing,"1 year or less",1
Publishing,"11 - 20 years",16
Publishing,"2 - 4 years",11
Publishing,"21 - 30 years",13
Publishing,"31 - 40 years",2
Publishing,"41 years or more",1
Publishing,"5-7 years",14
Publishing,"8 - 10 years",16
Purchasing,"8 - 10 years",1
"Purchasing ","2 - 4 years",1
"Quality Assurance","11 - 20 years",1
"Quality Assurance","2 - 4 years",1
R&D,"2 - 4 years",1
R&D,"21 - 30 years",1
"Real Estate ","1 year or less",1
"Real Estate ","11 - 20 years",15
"Real Estate ","2 - 4 years",7
"Real Estate ","21 - 30 years",5
"Real Estate ","31 - 40 years",1
"Real Estate ","5-7 years",6
"Real Estate ","8 - 10 years",9
"Real World Evidence (Data For Pharma Research)","21 - 30 years",1
"Recruitment Or Hr","1 year or less",5
"Recruitment Or Hr","11 - 20 years",145
"Recruitment Or Hr","2 - 4 years",66
"Recruitment Or Hr","21 - 30 years",37
"Recruitment Or Hr","31 - 40 years",6
"Recruitment Or Hr","41 years or more",2
"Recruitment Or Hr","5-7 years",87
"Recruitment Or Hr","8 - 10 years",111
"Regulatory Affairs","11 - 20 years",2
Religion,"11 - 20 years",4
Religion,"21 - 30 years",2
Religion,"31 - 40 years",1
Religion,"5-7 years",1
Religion,"8 - 10 years",1
"Renewable Energy","11 - 20 years",5
"Renewable Energy","21 - 30 years",1
"Renewable Energy","5-7 years",1
"Renewable Energy","8 - 10 years",2
"Repair Facility For Heavy Duty Trucks","11 - 20 years",1
Research,"1 year or less",3
Research,"11 - 20 years",21
Research,"2 - 4 years",18
Research,"21 - 30 years",2
Research,"31 - 40 years",1
Research,"41 years or more",1
Research,"5-7 years",14
Research,"8 - 10 years",10
"Restaurant/Food Service","11 - 20 years",1
"Restaurant/Food Service","2 - 4 years",2
"Restaurant/Food Service","21 - 30 years",1
"Restaurant/Food Service","5-7 years",3
"Restaurant/Food Service","8 - 10 years",2
Restoration,"11 - 20 years",1
Retail,"1 year or less",14
Retail,"11 - 20 years",163
Retail,"2 - 4 years",48
Retail,"21 - 30 years",79
Retail,"31 - 40 years",14
Retail,"41 years or more",3
Retail,"5-7 years",91
Retail,"8 - 10 years",95
Retired,"21 - 30 years",1
Rideshare,"2 - 4 years",1
"Rural Electrification","5-7 years",1
Saas,"5-7 years",2
Saas,"8 - 10 years",1
"Sailing Instructor","2 - 4 years",1
Sales,"1 year or less",6
Sales,"11 - 20 years",109
Sales,"2 - 4 years",27
Sales,"21 - 30 years",39
Sales,"31 - 40 years",10
Sales,"41 years or more",3
Sales,"5-7 years",44
Sales,"8 - 10 years",50
"School District Pre-K-12","11 - 20 years",1
Science/Research,"1 year or less",4
Science/Research,"11 - 20 years",15
Science/Research,"2 - 4 years",14
Science/Research,"21 - 30 years",7
Science/Research,"5-7 years",15
Science/Research,"8 - 10 years",12
Security,"11 - 20 years",1
Security,"2 - 4 years",1
Security,"8 - 10 years",1
Service,"11 - 20 years",1
Service,"21 - 30 years",1
"Shared Office Space","31 - 40 years",1
"Sign Language Interpreter, Community","21 - 30 years",1
"Skilled Trade ","11 - 20 years",1
"Social Networks","41 years or more",1
"Social Sciences Research","1 year or less",1
"Social Sciences Research","11 - 20 years",2
"Social Sciences Research","31 - 40 years",1
"Social Work","1 year or less",12
"Social Work","11 - 20 years",82
"Social Work","2 - 4 years",41
"Social Work","21 - 30 years",24
"Social Work","31 - 40 years",4
"Social Work","5-7 years",55
"Social Work","8 - 10 years",57
Software,"11 - 20 years",4
Software,"21 - 30 years",5
Software,"5-7 years",1
Software,"8 - 10 years",1
"Software Products","5-7 years",1
Soldier,"5-7 years",1
